season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,10.716666666666669,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,17.9,0.0,0.0,0.0,4.5,0.0,4.5,0.0,17.9,-80.6,52.9,0,0,44.8,1,11623,1,11623,19390,8394,19049,1,12591,17891,12591,12008,12752,12008,964,6448,2093,16819,14317,10665,1239,7735,8616,16020,12610,22475,6623,1849,143,9314,1,10:43,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000344,2021-02-05T00:00:00,CHI @ ORL,L,30.366666666666667,3.2,15.8,0.2,0.0,6.3,0.0,1.6,3.2,0.5,4.7,0.0,4.7,7.9,1.6,3.2,3.2,0.0,3.2,3.2,7.9,12.6,42.8,0,0,33.2,1,11623,1,11623,6286,18058,12026,18781,12591,11060,12591,11268,10402,9461,3232,19725,16216,4463,12714,3706,2343,7735,12251,10583,18823,6782,11004,1849,143,15035,1,30:22,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,23.45,2.0,14.3,0.143,2.0,10.2,0.2,0.0,0.0,0.0,2.0,4.1,6.1,4.1,0.0,2.0,2.0,0.0,0.0,2.0,6.1,-4.1,31.9,0,0,26.6,1,11623,1,11623,11594,19398,13712,19554,9912,5472,11380,12008,12752,12008,7841,15125,13900,10130,14317,6740,4219,7735,18137,13618,19545,12766,16134,1849,143,17934,1,23:27,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,19.5,4.9,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,2.5,0.0,2.5,2.5,0.0,2.5,0.0,9.8,2.5,46.0,0,0,36.9,1,11623,1,11623,14565,15423,21300,1,12591,17891,12591,12008,12752,12008,11150,1727,3721,13843,14317,5608,3517,7735,14556,16020,17823,10317,9559,1849,143,13195,1,19:30,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,32.16833333333334,9.0,17.9,0.5,0.0,4.5,0.0,0.0,1.5,0.0,0.0,10.4,10.4,1.5,3.0,1.5,0.0,1.5,1.5,6.0,17.9,7.5,34.2,0,0,32.8,1,11623,1,11623,4962,8407,9675,7582,12591,13899,12591,12008,12474,12008,11150,4692,7533,16239,8021,8941,7210,6165,17134,4884,12617,8491,15123,1849,143,15224,1,32:10,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,35.615,4.0,10.8,0.375,0.0,5.4,0.0,4.0,5.4,0.75,0.0,5.4,5.4,0.0,0.0,0.0,0.0,1.3,4.0,6.7,12.1,-10.8,18.6,0,0,17.5,1,11623,1,11623,2504,16849,17482,14155,12591,12475,12591,7002,6918,7245,11150,12550,15145,16819,14317,10665,7210,6929,9784,3798,16519,15020,20494,1849,143,20669,1,35:37,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,32.25666666666667,6.0,19.3,0.308,3.0,11.9,0.25,4.5,6.0,0.75,0.0,4.5,4.5,8.9,3.0,1.5,0.0,1.5,3.0,3.0,19.3,-11.9,39.6,0,0,38.7,1,11623,1,11623,4885,13652,8198,16796,7474,3676,10244,6335,6192,7245,11150,14363,16650,3487,8039,8966,7210,6200,12789,11089,11627,15357,12551,1849,143,12315,1,32:15,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,13.7,10.5,14.0,0.75,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0,21.0,14.0,33.3,0,0,31.5,1,11623,1,11623,18131,6007,14072,1826,12591,15273,12591,12008,12752,12008,11150,19725,20503,2329,6690,10665,7210,7735,18137,16020,10441,6398,15536,1849,143,15839,1,13:42,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,25.866666666666667,16.7,20.4,0.818,0.0,1.9,0.0,1.9,5.6,0.333,5.6,1.9,7.4,3.7,3.7,9.3,1.9,0.0,5.6,3.7,35.3,-16.7,79.4,0,0,68.7,1,11623,1,11623,9748,1023,7087,1440,12591,17284,12591,10744,6684,11706,2508,18939,11735,10975,6245,204,4659,7735,6173,9302,2893,16754,913,1849,143,1646,1,25:52,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,19.5,12.3,24.6,0.5,7.4,17.2,0.429,0.0,0.0,0.0,0.0,14.8,14.8,7.4,0.0,4.9,0.0,0.0,4.9,0.0,32.0,12.3,75.6,0,0,71.4,1,11623,1,11623,14565,3835,3632,7582,1367,849,6364,12008,12752,12008,11150,1727,3721,5052,14317,1430,7210,7735,7588,16020,4175,6889,1231,1849,143,1299,1,19:30,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000332,2021-02-03T00:00:00,CHI vs. NYK,L,37.943333333333335,12.7,26.6,0.476,0.0,8.9,0.0,5.1,5.1,1.0,2.5,3.8,6.3,8.9,2.5,0.0,0.0,1.3,2.5,5.1,30.4,-10.1,48.7,0,0,45.5,1,11623,1,11623,1123,3498,2500,10564,12591,7280,12591,5479,7413,1,6753,15725,13553,3563,9556,10665,7210,7367,14355,6430,4885,14819,8328,1849,143,8972,1,37:57,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,30.635,9.4,15.7,0.6,1.6,1.6,1.0,0.0,1.6,0.0,0.0,12.5,12.5,12.5,1.6,1.6,1.6,1.6,7.8,4.7,20.4,9.4,62.0,0,0,53.3,1,1,11433,1,6096,7668,12200,4810,11317,17574,1,12008,12395,12008,11150,2933,5424,1377,12775,8574,5592,5810,2984,7090,10877,7824,3605,1849,143,5578,1,30:38,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,21.816666666666663,13.2,17.6,0.75,0.0,0.0,0.0,0.0,2.2,0.0,11.0,8.8,19.8,0.0,0.0,0.0,0.0,0.0,8.8,8.8,26.4,2.2,50.2,0,0,46.2,1,1,11433,1,12800,2992,10038,1826,12591,17891,12591,12008,11890,12008,554,6651,1515,16819,14317,10665,7210,7735,2237,1904,7039,10402,7711,1849,143,8630,1,21:49,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,33.6,15.7,25.7,0.611,8.6,17.1,0.5,2.9,2.9,1.0,0.0,7.1,7.1,2.9,5.7,1.4,0.0,1.4,1.4,1.4,42.9,22.9,54.3,0,0,64.3,1,1,11433,1,3917,1409,2932,4761,825,868,3573,9080,10972,1,11150,9234,12230,12853,2823,9311,7210,6481,17356,15466,1210,4104,6113,1849,143,2371,1,33:36,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,18.15,0.0,13.2,0.0,0.0,2.6,0.0,7.9,10.6,0.75,2.6,10.6,13.2,2.6,0.0,0.0,0.0,2.6,2.6,7.9,7.9,5.3,27.8,0,0,23.8,1,1,11433,1,15497,19893,14983,19893,12591,16374,12591,2609,2324,7245,6437,4551,4829,13430,14317,10665,7210,3011,13985,2600,18805,9257,17759,1849,143,18927,1,18:09,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,10.1,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,9.5,9.5,19.0,9.5,0.0,0.0,0.0,4.8,0.0,0.0,-28.5,30.4,0,0,28.5,1,1,11433,1,19577,19893,21353,19893,12591,13515,12591,12008,12752,12008,11150,5695,8667,266,692,10665,7210,7735,7978,16020,20448,19304,16746,1849,143,17173,1,10:06,2020,2021
2020-21,1628990,Chandler Hutchison,Chandler,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,0.2466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.2,0.0,0,0,0.0,1,1,11433,1,23007,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,23033,22167,1849,143,22207,1,0:15,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,24.633333333333333,3.9,15.6,0.25,0.0,9.7,0.0,3.9,3.9,1.0,1.9,0.0,1.9,7.8,0.0,0.0,0.0,0.0,3.9,1.9,11.7,27.3,25.7,0,0,21.4,1,1,11433,1,10689,17087,12290,17720,12591,6061,12591,7268,9182,1,8099,19725,19938,4591,14317,10665,7210,7735,10231,13851,16792,3257,18487,1849,143,19676,1,24:38,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,32.185,11.9,23.9,0.5,4.5,8.9,0.5,3.0,3.0,1.0,0.0,7.5,7.5,4.5,1.5,1.5,0.0,1.5,6.0,3.0,31.3,-1.5,50.0,0,0,50.7,1,1,11433,1,4949,4231,4167,7582,4433,7145,3573,8838,10736,1,11150,8686,11677,9368,13106,8947,7210,6170,5413,11072,4477,11870,7786,1849,143,6606,1,32:11,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,37.46666666666667,6.4,15.4,0.417,1.3,5.1,0.25,2.6,2.6,1.0,0.0,5.1,5.1,7.7,5.1,0.0,0.0,1.3,0.0,1.3,16.7,16.7,29.2,0,0,30.7,1,1,11433,1,1361,12860,12545,12627,12330,12923,10244,9735,11528,1,11150,13088,15591,4713,3596,10665,7210,7286,18137,15866,13473,5671,17223,1849,143,16196,1,37:28,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,28.016666666666666,5.1,13.7,0.375,0.0,5.1,0.0,6.9,10.3,0.667,0.0,1.7,1.7,3.4,0.0,0.0,0.0,1.7,1.7,6.9,17.1,-1.7,24.3,0,0,22.3,1,1,11433,1,8115,15072,14417,14155,12591,12899,12591,3470,2479,8322,11150,19126,20139,11533,14317,10665,7210,5206,16427,3659,13151,11945,18940,1849,143,19413,1,28:01,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000315,2021-02-01T00:00:00,CHI vs. NYK,W,3.15,15.2,30.5,0.5,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,-30.5,30.5,0,0,30.5,1,1,11433,1,21923,1639,1130,7582,12591,1497,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,4823,19604,16710,1849,143,16319,1,3:09,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,35.75,16.1,24.2,0.667,8.1,14.8,0.545,1.3,1.3,1.0,0.0,8.1,8.1,0.0,2.7,0.0,1.3,0.0,1.3,1.3,41.6,10.7,52.6,0,0,60.4,1,11623,1,11623,2410,1231,3954,2900,1027,1708,3508,11773,12643,1,11150,7683,10715,16819,8975,10665,6555,7735,17675,15712,1397,7399,6721,1849,143,3266,1,35:45,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,-10.0,81.0,0,0,60.0,1,11623,1,11623,21257,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,94,259,2664,14317,162,7210,7735,1591,1246,20448,14780,814,1849,143,3393,1,4:48,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,4.933333333333334,0.0,19.5,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,9.7,0.0,0.0,38.9,14.6,0,0,9.7,1,11623,1,11623,21214,19893,8089,19893,12591,499,12591,12008,12752,12008,11150,19725,20503,2838,14317,10665,7210,7735,1709,16020,20448,1720,21207,1849,143,21813,1,4:56,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,24.3,7.9,13.8,0.571,2.0,5.9,0.333,4.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,21.7,-23.7,31.0,0,0,31.6,1,11623,1,11623,10946,10164,14276,5826,10090,11676,7875,7165,9077,1,11150,18796,19918,14966,11213,6956,7210,7735,18137,13790,9980,18387,16517,1849,143,15808,1,24:18,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,24.85,5.8,17.4,0.333,5.8,13.5,0.429,0.0,0.0,0.0,0.0,1.9,1.9,0.0,1.9,0.0,1.9,0.0,1.9,1.9,17.4,34.8,23.6,0,0,29.0,1,11623,1,11623,10554,13915,10288,15094,2559,2410,6364,12008,12752,12008,11150,18843,19948,16819,11328,10665,4469,7735,15813,13888,12969,2152,19175,1849,143,16985,1,24:51,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,13.3,7.2,10.8,0.667,3.6,7.2,0.5,3.6,3.6,1.0,0.0,10.8,10.8,10.8,7.2,0.0,0.0,0.0,0.0,3.6,21.7,10.8,43.7,0,0,46.9,1,11623,1,11623,18339,11407,17438,2900,6132,9675,3573,7746,9637,1,11150,4339,7105,2146,1561,10665,7210,7735,18137,9522,10027,7363,10593,1849,143,8327,1,13:18,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,28.95,5.0,16.6,0.3,0.0,0.0,0.0,3.3,3.3,1.0,11.6,6.6,18.2,18.2,1.7,1.7,0.0,0.0,6.6,8.3,13.3,21.6,65.8,1,0,53.1,1,11623,1,11623,7369,15332,11190,16897,12591,17891,12591,8214,10119,1,450,10186,1979,311,12397,8148,7210,7735,4363,2295,15777,4432,2707,1,143,5655,1,28:57,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,10.1,9.5,19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,14.3,23.8,4.8,0.0,0.0,0.0,0.0,4.8,0.0,19.0,-71.3,54.7,0,0,47.5,1,11623,1,11623,19577,7493,8532,7582,12591,17891,12591,12008,12752,12008,825,1961,765,8851,14317,10665,7210,7735,7978,16020,11832,22327,5949,1849,143,8046,1,10:06,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,33.91833333333334,8.5,15.6,0.545,4.2,8.5,0.5,7.1,7.1,1.0,0.0,4.2,4.2,8.5,1.4,0.0,0.0,0.0,2.8,5.7,28.3,-24.1,44.7,0,0,45.3,1,11623,1,11623,3665,9141,12330,6794,4822,7791,3573,3286,4953,1,11150,14795,17003,3884,13489,10665,7210,7735,13291,5339,5965,18462,10158,1849,143,9087,1,33:55,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,34.94833333333333,12.4,16.5,0.75,8.2,11.0,0.75,2.7,2.7,1.0,0.0,9.6,9.6,5.5,8.2,2.7,0.0,1.4,1.4,2.7,35.7,8.2,55.5,0,0,64.6,1,11623,1,11623,2942,3777,11299,1826,934,4592,1455,9342,11203,1,11150,5549,8515,7545,1059,4732,7210,6785,17554,11750,2751,8225,5685,1849,143,2322,1,34:57,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000298,2021-01-30T00:00:00,CHI vs. POR,L,24.15,4.0,17.9,0.222,2.0,11.9,0.167,4.0,4.0,1.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,4.0,2.0,13.9,-23.9,28.0,0,0,27.8,1,11623,1,11623,11058,16970,9693,18584,10061,3652,12017,7128,9042,1,4133,18782,14178,6807,11166,10665,7210,7735,9992,13752,15358,18416,17644,1849,143,17454,1,24:09,2020,2021
2020-21,203490,Otto Porter Jr.,Otto,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,22.916666666666668,8.4,16.8,0.5,8.4,14.7,0.571,2.1,4.2,0.5,0.0,10.5,10.5,6.3,0.0,0.0,4.2,0.0,2.1,2.1,27.2,-2.1,61.8,0,0,60.7,1,11623,1,11623,12030,9334,10985,7582,892,1757,3225,10384,8677,9461,11150,4652,7500,6408,14317,10665,1411,7735,15425,13483,6569,12063,3670,1849,143,3188,1,22:55,2020,2021
2020-21,202066,Garrett Temple,Garrett,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,26.05,7.4,16.6,0.444,0.0,1.8,0.0,0.0,0.0,0.0,0.0,9.2,9.2,3.7,1.8,3.7,1.8,1.8,1.8,0.0,14.7,16.6,46.1,0,0,38.7,1,11623,1,11623,9601,11098,11185,11399,12591,17294,12591,12008,12752,12008,11150,6093,9056,11029,11639,2808,4692,4817,16066,16020,14790,5688,9542,1849,143,12306,1,26:03,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,10.033333333333331,4.8,19.1,0.25,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.6,4.8,0.0,0.0,9.6,4.8,9.6,-95.7,21.5,0,0,23.9,1,11623,1,11623,19606,15660,8408,17720,12591,6290,12591,12008,12752,12008,11150,19725,20503,8799,678,1555,7210,7735,1770,6935,17983,22645,19790,1849,143,18896,1,10:02,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,31.1,10.8,18.5,0.583,4.6,9.3,0.5,1.5,3.1,0.5,1.5,7.7,9.3,1.5,1.5,0.0,0.0,1.5,4.6,6.2,27.8,-23.2,39.7,0,0,43.2,1,11623,1,11623,5746,5593,9026,5615,4182,6693,3573,11349,10529,9461,9447,8251,8991,16103,12879,10665,7210,5903,8257,4586,6248,18254,12518,1849,143,10046,1,31:06,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,24.016666666666666,2.0,14.0,0.143,2.0,6.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,12.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,12.0,24.8,0,0,24.0,1,11623,1,11623,11158,19447,14102,19554,10031,11566,7875,12008,12752,12008,11150,15321,17425,1588,5558,10665,7210,7735,15664,8567,19602,6998,18791,1849,143,18868,1,24:01,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,31.28333333333333,12.3,16.9,0.727,0.0,1.5,0.0,0.0,3.1,0.0,6.1,7.7,13.8,13.8,3.1,1.5,1.5,1.5,3.1,9.2,24.5,6.1,68.0,0,0,58.3,1,11623,1,11623,5613,3872,10852,2334,12591,17600,12591,12008,10558,12008,2123,8318,4397,995,7763,8748,5719,5956,12513,1652,8145,8955,2299,1849,143,3876,1,31:17,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,34.25,15.4,26.6,0.579,8.4,14.0,0.6,2.8,2.8,1.0,1.4,7.0,8.4,4.2,8.4,0.0,2.8,1.4,2.8,1.4,42.0,-29.4,58.4,0,0,68.7,1,11623,1,11623,3422,1543,2472,5785,882,2128,2762,9219,11088,1,10147,9488,10196,9898,1004,10665,2899,6625,13382,15558,1335,19444,4670,1849,143,1645,1,34:15,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,10.7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,13.5,0.0,13.5,4.5,4.5,0.0,4.5,0.0,0.0,9.0,0.0,-89.7,31.9,0,0,26.9,1,11623,1,11623,19395,19893,19033,19893,12591,17891,12591,12008,3246,12008,281,19725,4648,9340,4557,10665,1234,7735,18137,1786,20448,22584,16160,1849,143,17821,1,10:42,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,25.666666666666668,5.6,18.7,0.3,3.7,11.2,0.333,0.0,0.0,0.0,0.0,5.6,5.6,1.9,1.9,0.0,0.0,1.9,1.9,0.0,15.0,0.0,22.6,0,0,26.2,1,11623,1,11623,9910,14214,8848,16897,5881,4341,7875,12008,12752,12008,11150,12111,14780,15231,11542,10665,7210,4742,15982,16020,14657,10797,19460,1849,143,18108,1,25:40,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000262,2021-01-25T00:00:00,CHI vs. BOS,L,23.98333333333333,4.0,12.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0,6.0,2.0,10.0,-44.0,13.8,0,0,18.0,1,11623,1,11623,11194,16915,16295,15094,10026,11559,7875,12008,12752,12008,11150,15296,17406,14897,5525,10665,7210,4379,5347,13724,17733,21164,21325,1849,143,20559,1,23:59,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,30.84,7.8,18.7,0.417,3.1,6.2,0.5,1.6,3.1,0.5,6.2,6.2,12.5,1.6,1.6,0.0,1.6,1.6,3.1,1.6,20.2,-4.7,40.6,0,0,40.5,1,11623,1,11623,5940,10384,8880,12627,7156,11232,3573,11329,10481,9461,2075,10934,5504,16071,12820,10665,5626,5851,12380,15035,10970,12967,12043,1849,143,11413,1,30:50,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,11.55,4.2,4.2,1.0,4.2,4.2,1.0,8.3,16.6,0.5,0.0,4.2,4.2,12.5,4.2,4.2,0.0,0.0,4.2,12.5,20.8,33.2,52.8,0,0,49.9,1,11623,1,11623,19104,16670,21518,1,5007,14372,1,2369,636,9461,11150,14979,17145,1407,5191,2166,7210,7735,9465,548,10595,2354,6658,1849,143,6999,1,11:33,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,36.23333333333333,11.9,30.5,0.391,1.3,7.9,0.167,2.6,2.6,1.0,4.0,9.3,13.2,5.3,9.3,1.3,0.0,1.3,6.6,2.6,27.8,-18.5,46.4,1,0,50.3,1,11623,1,11623,2086,4239,1137,13903,12195,8562,12017,9537,11369,1,4137,6009,4813,7878,759,9967,7210,7054,4374,12016,6226,17200,9388,1,143,6763,1,36:14,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,32.1,7.5,19.4,0.385,3.0,6.0,0.5,3.0,3.0,1.0,0.0,10.5,10.5,6.0,3.0,0.0,0.0,1.5,6.0,1.5,20.9,-13.5,39.5,0,0,40.4,1,11623,1,11623,5004,10927,8118,13990,7441,11586,3573,8819,10715,1,11150,4668,7515,6788,8000,10665,7210,6146,5388,15258,10504,15825,12602,1849,143,11458,1,32:06,2020,2021
2020-21,1629655,Daniel Gafford,Daniel,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,18.0,2.7,5.3,0.5,0.0,0.0,0.0,5.3,5.3,1.0,2.7,0.0,2.7,0.0,2.7,0.0,0.0,0.0,10.7,2.7,10.7,-13.3,11.2,0,0,13.3,1,11623,1,11623,15596,18707,21153,7582,12591,17891,12591,5100,7001,1,6373,19725,19226,16819,9065,10665,7210,7735,1336,11966,17364,15782,21639,1849,143,21389,1,18:00,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,35.916666666666664,6.7,18.7,0.357,0.0,6.7,0.0,2.7,2.7,1.0,0.0,9.4,9.4,1.3,2.7,1.3,0.0,1.3,4.0,4.0,16.0,-18.7,30.6,0,0,29.4,1,11623,1,11623,2294,12370,8842,14900,12591,10506,12591,9495,11327,1,11150,5905,8867,16606,9047,9888,7210,6995,9878,8529,13894,17244,16662,1849,143,16801,1,35:55,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000245,2021-01-23T00:00:00,CHI vs. LAL,L,13.433333333333334,3.6,21.4,0.167,3.6,10.7,0.333,0.0,0.0,0.0,0.0,3.6,3.6,3.6,3.6,3.6,0.0,0.0,3.6,0.0,10.7,3.6,27.5,0,0,28.6,1,11623,1,11623,18264,17508,6103,19313,6217,4895,7875,12008,12752,12008,11150,16155,18061,11245,6542,2980,7210,7735,11184,16020,17337,9897,17865,1849,143,17148,1,13:26,2020,2021
