season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,25.2,93.3,91.2,91.2,116.4,117.2,117.2,-23.2,-26.0,-26.0,0.125,0.67,9.1,0.0,0.19,0.087,13.6,13.7,0.5,0.504,0.333,0.344,108.65,109.45,91.21,109.45,0.107,57,7,16,7.0,16.0,0.438,1,11623,11623,11623,10282,18287,18790,18790,14841,15062,15062,18393,18923,18923,10010,9817,14598,11150,5874,9867,16554,16690,10646,13104,867,957,3094,2765,2765,9492,3206,2412,3206,2412,11830,1,25:13,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,20.4,86.3,82.2,82.2,126.3,130.4,130.4,-40.0,-48.2,-48.2,0.455,1.67,29.4,0.05,0.222,0.132,17.6,17.6,0.722,0.722,0.255,0.267,106.27,106.97,89.14,106.97,0.146,45,6,9,6.0,9.0,0.667,1,11623,11623,11623,13888,20057,20712,20712,18639,19764,19764,20938,21520,21520,773,5502,3969,6713,4029,4860,18983,19051,4509,5081,4251,3939,5048,4429,4427,5396,4526,8309,4526,8309,2900,1,20:25,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,7.4,95.1,100.0,100.0,94.8,88.9,88.9,0.3,11.1,11.1,0.333,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.168,112.99,113.77,94.81,113.77,0.06,17,1,3,1.0,3.0,0.333,1,11623,11623,11623,20363,17693,15193,15193,4719,3042,3042,11041,7215,7217,1999,11715,1460,11150,19725,20503,1,1,10646,13141,12634,13242,1206,1225,1225,15017,16702,17566,16702,17566,15094,1,7:23,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,22.8,91.8,93.8,93.8,143.1,138.8,138.8,-51.3,-45.0,-45.0,0.182,2.0,13.3,0.029,0.2,0.082,6.7,6.7,0.417,0.417,0.228,0.224,101.72,102.18,85.15,102.18,0.059,48,4,12,4.0,12.0,0.333,1,11623,11623,11623,12128,18718,18070,18070,21726,21307,21307,21786,21323,21323,6847,3550,12104,9826,5063,10757,10695,10791,14855,16272,6436,7338,10926,9855,9855,15071,8251,5097,8251,5097,15094,1,22:47,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,28.0,91.6,93.2,93.2,132.4,135.0,135.0,-40.8,-41.8,-41.8,0.188,3.0,16.7,0.0,0.217,0.081,5.6,5.5,0.333,0.387,0.221,0.22,104.07,102.18,85.15,102.18,0.068,59,4,12,4.0,12.0,0.333,1,11623,11623,11623,8172,18761,18244,18244,20218,20744,20744,21029,21034,21034,6634,1931,9667,11150,4348,10919,9885,9937,16814,17054,7120,7726,7683,9850,9850,14109,8251,5097,8251,5097,15094,1,27:57,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,19.7,92.2,92.9,92.9,144.5,142.9,142.9,-52.3,-50.0,-50.0,0.0,0.0,0.0,0.167,0.214,0.182,9.1,9.3,0.25,0.307,0.22,0.214,102.01,102.25,85.21,102.25,0.012,42,2,8,2.0,8.0,0.25,1,11623,11623,11623,14397,18579,18328,18328,21861,21714,21714,21826,21598,21675,16819,11715,16819,903,4458,1986,12713,13280,18441,18731,7175,8315,10525,9752,9756,19178,13638,9686,13638,9686,17720,1,19:43,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,22.2,89.3,91.5,91.5,134.8,137.5,137.5,-45.5,-46.0,-46.0,0.0,0.0,0.0,0.0,0.059,0.021,50.0,45.0,0.5,0.41,0.077,0.084,105.07,102.78,85.65,102.78,-0.021,47,1,2,1.0,2.0,0.5,1,11623,11623,11623,12544,19314,18725,18725,20662,21116,21116,21427,21394,21394,16819,11715,16819,11150,17381,19836,22574,22575,10646,16468,20936,20788,6463,9022,9022,21192,16702,19102,16702,19102,7582,1,22:11,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,20.1,93.8,91.3,91.3,122.9,122.2,122.2,-29.0,-30.9,-30.9,0.063,1.0,25.0,0.05,0.154,0.091,25.0,25.0,1.0,1.0,0.061,0.064,107.16,108.93,90.77,108.93,0.088,46,2,2,2.0,2.0,1.0,1,11623,11623,11623,14151,18116,18765,18765,17510,17141,17141,19510,19781,19781,14605,6835,5205,6713,8427,9243,20812,20887,532,759,21551,21519,4189,3081,3081,11774,13638,19102,13638,19102,1,1,20:03,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,24.2,90.3,92.2,92.2,138.6,134.6,134.6,-48.2,-42.5,-42.5,0.091,1.0,6.3,0.056,0.118,0.075,6.3,6.0,0.5,0.542,0.25,0.258,101.78,102.22,85.18,102.22,0.082,51,5,13,5.0,13.0,0.385,1,11623,11623,11623,11039,19093,18540,18540,21223,20675,20675,21622,21088,21088,12406,6835,16162,6043,11819,11730,10363,10297,10646,11596,4441,4554,10850,9797,9797,12461,6152,4300,6152,4300,13990,1,24:11,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,24.3,99.0,96.4,96.4,119.1,120.0,120.0,-20.1,-23.6,-23.6,0.176,0.0,18.8,0.042,0.053,0.047,0.0,0.0,0.455,0.509,0.217,0.222,108.56,109.63,91.36,109.63,0.102,56,5,11,5.0,11.0,0.455,1,11623,11623,11623,10946,16211,17240,17240,16007,16175,16175,17688,18420,18420,7174,11715,8841,7768,17931,16545,1,1,13774,12702,7463,7573,3150,2687,2687,10009,6152,6027,6152,6027,11074,1,24:18,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,20.5,101.2,100.0,100.0,106.1,104.7,104.7,-5.0,-4.7,-4.7,0.0,0.0,0.0,0.0,0.227,0.116,0.0,0.0,1.0,1.0,0.093,0.096,98.49,99.76,83.13,99.76,0.156,42,4,4,4.0,4.0,1.0,1,11623,11623,11623,13867,15171,15193,15193,9649,8860,8860,13078,13025,13025,16819,11715,16819,11150,3865,6328,1,1,532,759,20074,20045,15507,13566,13566,4541,8251,15987,8251,15987,1,1,20:27,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,23.8,86.9,90.2,90.2,112.5,112.0,112.0,-25.7,-21.8,-21.8,0.0,0.0,0.0,0.031,0.16,0.088,33.3,33.3,0.5,0.5,0.155,0.155,103.44,101.71,84.76,101.71,0.016,51,3,6,3.0,6.0,0.5,1,11623,11623,11623,11311,19925,19059,19059,12907,12489,12489,18935,18057,18057,16819,11715,16819,9476,8001,9792,21864,21909,10646,13141,14138,14578,8499,10590,10590,18883,10694,12753,10694,12753,7582,1,23:50,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,24.2,104.4,104.1,104.1,121.2,119.2,119.2,-16.8,-15.1,-15.1,0.0,0.0,0.0,0.0,0.238,0.111,10.0,9.7,0.375,0.429,0.2,0.211,99.31,100.3,83.59,100.3,0.054,49,3,8,3.0,8.0,0.375,1,11623,11623,11623,11050,13705,13905,13905,16871,15937,15937,16884,16387,16387,16819,11715,16819,11150,3429,6750,13495,13524,15925,15946,8922,8577,14400,12746,12746,15566,10694,9686,10694,9686,14155,1,24:10,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,28.6,92.0,93.4,93.4,123.0,127.1,127.1,-31.0,-33.7,-33.7,0.133,2.0,8.3,0.0,0.111,0.048,4.2,4.1,0.474,0.519,0.324,0.332,103.11,100.66,83.89,100.66,0.113,61,7,19,7.0,19.0,0.368,1,11623,11623,11623,7624,18661,18182,18182,17586,18856,18856,19847,20169,20169,9603,3550,15056,11150,12294,16262,9140,9159,13351,12345,1230,1269,8941,12172,12172,8768,3206,1220,3206,1220,14634,1,28:37,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,27.6,91.2,94.8,94.8,124.7,123.7,123.7,-33.5,-28.9,-28.9,0.0,0.0,0.0,0.057,0.25,0.136,25.0,25.0,0.333,0.333,0.062,0.061,103.49,101.92,84.94,101.92,0.029,58,1,3,1.0,3.0,0.333,1,11623,11623,11623,8470,18839,17772,17772,18165,17742,17742,20193,19466,19466,16819,11715,16819,5957,2712,4580,20812,20887,16814,18119,21548,21599,8425,10278,10284,17979,16702,17566,16702,17566,15094,1,27:33,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,2.1,112.8,120.0,120.0,143.4,116.7,116.7,-30.7,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57,125.71,104.76,125.71,0.0,5,0,0,0.0,0.0,0.0,1,11623,11623,11623,22373,9535,6324,6324,21761,14710,14710,19789,9971,9967,16819,11715,16819,11150,19725,20503,1,1,19893,20448,22211,22211,593,310,310,19529,19893,21894,19893,21894,19893,1,2:06,2020,2021
2020-21,1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,15.8,99.7,96.9,96.9,112.6,109.1,109.1,-12.9,-12.2,-12.2,0.091,1.0,25.0,0.0,0.067,0.032,25.0,25.0,0.0,0.0,0.094,0.097,95.96,98.94,82.45,98.94,-0.044,32,0,2,0.0,2.0,0.0,1,11623,11623,11623,17012,15953,17103,17103,12997,11002,11002,15738,15567,15568,12406,6835,5205,11150,16720,18568,20812,20887,19893,20448,20021,20037,18507,14766,14766,21754,19893,19102,19893,19102,19893,1,15:46,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,21.8,84.7,87.0,87.0,119.3,121.7,121.7,-34.5,-34.8,-34.8,0.214,3.0,17.6,0.036,0.048,0.041,5.9,5.9,0.269,0.269,0.28,0.279,103.9,101.52,84.6,101.52,-0.028,46,3,13,3.0,13.0,0.231,1,11623,11623,11623,12847,20347,19824,19824,16057,17001,17001,20340,20305,20307,5508,1931,9414,8694,18319,17453,10092,10174,18400,19196,2843,3286,7914,10877,10877,21392,10694,4300,10694,4300,18536,1,21:45,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,22.4,92.9,87.8,87.8,110.5,113.0,113.0,-17.5,-25.3,-25.3,0.5,0.0,15.8,0.0,0.167,0.08,0.0,0.0,0.679,0.73,0.308,0.333,100.22,101.98,84.99,101.98,0.257,49,8,14,8.0,14.0,0.571,1,11623,11623,11623,12427,18387,19669,19669,11910,13007,13007,17071,18792,18792,375,11715,10645,11150,7229,10976,1,1,5486,4872,1683,1168,13136,10188,10191,672,2196,3568,2196,3568,5826,1,22:21,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,23.6,102.4,102.0,102.0,112.6,112.5,112.5,-10.2,-10.5,-10.5,0.25,0.0,33.3,0.0,0.087,0.041,0.0,0.0,0.286,0.381,0.154,0.158,98.27,98.48,82.06,98.48,0.068,49,2,7,2.0,7.0,0.286,1,11623,11623,11623,11456,14641,14830,14830,12948,12712,12712,14927,14974,14974,4026,11715,2412,11150,14797,17453,1,1,18098,17152,14208,14300,15776,15389,15389,14063,13638,11165,13638,11165,17105,1,23:38,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,29.8,98.9,101.6,101.6,117.5,117.5,117.5,-18.6,-15.9,-15.9,0.421,8.0,34.8,0.029,0.107,0.063,4.3,4.2,0.458,0.512,0.214,0.224,102.91,101.56,84.63,101.56,0.141,63,5,12,5.0,12.0,0.417,1,11623,11623,11623,6757,16262,15011,15011,15312,15165,15165,17351,16578,16579,1021,129,2363,9991,12845,13697,9230,9228,13689,12547,7627,7289,9224,10808,10808,5872,6152,5097,6152,5097,12627,1,29:47,2020,2021
2020-21,1629658,Jaylen Hoard,Jaylen,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,18.4,115.3,107.5,107.5,105.0,110.3,110.3,10.4,-2.8,-2.8,0.167,0.0,22.2,0.045,0.316,0.171,0.0,0.0,0.667,0.654,0.149,0.163,102.02,103.01,85.84,103.01,0.185,40,4,6,4.0,6.0,0.667,1,11623,11623,11623,15337,8339,12316,12316,9105,11597,11597,7495,12330,12330,7471,11715,6856,7263,1352,2417,1,1,5569,7277,14802,13791,10505,8715,8715,2611,8251,12753,8251,12753,2900,1,18:24,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,17.7,119.9,115.4,115.4,106.3,108.1,108.1,13.7,7.3,7.3,0.143,0.0,18.2,0.0,0.067,0.029,0.0,0.0,0.389,0.389,0.205,0.228,102.01,103.15,85.96,103.15,0.012,39,3,9,3.0,9.0,0.333,1,11623,11623,11623,15818,6267,8418,8418,9719,10521,10521,6534,8546,8546,8804,11715,9055,11150,16720,18952,1,1,15724,16979,8658,6991,10516,8541,8541,19150,10694,8309,10694,8309,15094,1,17:41,2020,2021
2020-21,1630221,Josh Hall,Josh,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,22.1,114.2,115.2,115.2,104.1,110.6,110.6,10.1,4.6,4.6,0.0,0.0,0.0,0.08,0.238,0.152,12.5,12.5,0.5,0.5,0.154,0.162,104.57,100.92,84.1,100.92,0.082,46,3,7,3.0,7.0,0.429,1,11623,11623,11623,12593,8860,8533,8533,8696,11779,11779,7552,9522,9522,16819,11715,16819,4055,3429,3418,15469,15631,10646,13141,14208,13879,7091,11770,11770,12399,10694,11165,10694,11165,11933,1,22:07,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,26.8,79.9,80.7,80.7,87.8,91.1,91.1,-7.9,-10.4,-10.4,0.154,2.0,16.7,0.047,0.081,0.063,8.3,8.4,0.25,0.338,0.139,0.138,103.59,101.19,84.33,101.19,0.06,57,2,8,2.0,8.0,0.25,1,11623,11623,11623,9031,21115,20898,20898,2838,3594,3594,14129,14949,14949,8323,3550,9667,7230,15425,13763,12082,12420,18441,18033,15925,16450,8286,11360,11360,15029,13638,9686,13638,9686,17720,1,26:48,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,19.3,108.6,107.3,107.3,97.5,102.4,102.4,11.1,4.9,4.9,0.286,0.0,30.8,0.0,0.053,0.023,0.0,0.0,0.444,0.444,0.191,0.202,103.93,101.94,84.95,101.94,0.064,41,3,9,3.0,9.0,0.333,1,11623,11623,11623,14698,11648,12405,12405,5701,7840,7840,7274,9417,9415,3200,11715,3545,11150,17931,19658,1,1,14047,15495,10025,9478,7865,10251,10251,14593,10694,8309,10694,8309,15094,1,19:18,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,29.5,87.9,90.3,90.3,93.6,98.4,98.4,-5.7,-8.0,-8.0,0.0,0.0,0.0,0.167,0.27,0.215,0.0,0.0,0.375,0.375,0.107,0.107,103.9,99.99,83.33,99.99,0.156,62,3,8,3.0,8.0,0.375,1,11623,11623,11623,6945,19694,19018,19018,4364,5905,5905,13376,14199,14200,16819,11715,16819,903,2284,1072,1,1,15925,17266,19106,19282,7923,13220,13220,4536,10694,9686,10694,9686,14155,1,29:31,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,16.0,113.0,108.6,108.6,85.9,88.6,88.6,27.0,20.0,20.0,0.333,0.0,23.1,0.0,0.188,0.086,0.0,0.0,0.786,0.83,0.256,0.27,104.47,104.89,87.41,104.89,0.295,35,5,7,5.0,7.0,0.714,1,11623,11623,11623,16880,9452,11816,11816,2469,3005,3005,3179,4727,4726,1999,11715,6542,11150,6008,10077,1,1,3098,2680,4162,3754,7191,6404,6404,409,6152,11165,6152,11165,2429,1,16:01,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,32.0,89.2,91.0,91.0,104.4,107.5,107.5,-15.2,-16.4,-16.4,0.214,0.75,10.3,0.064,0.2,0.126,13.8,13.8,0.472,0.546,0.31,0.311,103.04,100.55,83.79,100.55,0.176,67,7,18,7.0,18.0,0.389,1,11623,11623,11623,5083,19335,18838,18838,8853,10222,10222,16447,16739,16738,5508,9685,13983,5352,5063,5309,16632,16732,13377,11430,1644,1878,9034,12349,12349,3075,3206,1562,3206,1562,13924,1,31:59,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,28.6,87.5,86.9,86.9,97.8,101.7,101.7,-10.3,-14.8,-14.8,0.267,4.0,17.4,0.045,0.053,0.049,4.3,4.4,0.25,0.282,0.247,0.248,103.16,101.48,84.57,101.48,-0.022,61,3,16,3.0,16.0,0.188,1,11623,11623,11623,7618,19767,19844,19844,5815,7507,7507,14953,16289,16289,3733,1080,9570,7263,17931,16179,9230,9320,18441,19101,4971,5338,8898,10945,10945,21197,10694,2412,10694,2412,19259,1,28:37,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,29.6,87.0,88.9,88.9,98.5,101.6,101.6,-11.5,-12.7,-12.7,0.063,0.5,7.1,0.0,0.026,0.012,14.3,14.4,0.25,0.276,0.165,0.164,104.22,101.52,84.6,101.52,-0.021,63,2,10,2.0,10.0,0.2,1,11623,11623,11623,6924,19887,19352,19352,6126,7484,7484,15333,15711,15711,14605,10215,15726,11150,19614,20487,16694,17231,18441,19151,13144,13643,7480,10866,10866,21176,13638,7133,13638,7133,18781,1,29:33,2020,2021
2020-21,1629647,Darius Bazley,Darius,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,35.3,124.8,126.4,126.4,125.3,121.6,121.6,-0.6,4.8,4.8,0.111,1.0,14.3,0.135,0.138,0.136,14.3,14.2,0.692,0.625,0.209,0.212,98.3,99.17,82.64,99.17,0.083,72,8,13,8.0,13.0,0.615,1,11623,11623,11623,2669,4434,3988,3988,18363,16971,16971,11468,9446,9446,10979,6835,11222,1686,9878,4498,16694,16847,5199,8250,8201,8525,15745,14460,14460,12334,2196,4300,2196,4300,4658,1,35:20,2020,2021
2020-21,1629660,Ty Jerome,Ty,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,22.7,114.2,114.9,114.9,125.7,127.7,127.7,-11.5,-12.8,-12.8,0.333,5.0,29.4,0.0,0.111,0.043,5.9,5.9,0.65,0.689,0.203,0.207,100.23,99.18,82.65,99.18,0.132,47,5,10,5.0,10.0,0.5,1,11623,11623,11623,12154,8865,8679,8679,18461,19007,19007,15343,15724,15722,1999,622,3969,11150,12294,17187,10092,10234,6466,6012,8777,8983,13113,14452,14452,6740,6152,7133,6152,7133,7582,1,22:45,2020,2021
2020-21,1630177,Theo Maledon,Theo,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,28.2,123.4,121.7,121.7,123.0,118.6,118.6,0.4,3.0,3.0,0.174,2.0,22.2,0.0,0.174,0.082,11.1,11.0,0.65,0.738,0.206,0.215,98.73,101.22,84.35,101.22,0.129,60,5,10,5.0,10.0,0.5,1,11623,11623,11623,7945,4930,5729,5729,17561,15669,15669,11010,10076,10076,7337,3550,6856,11150,6952,10757,14407,14536,6466,4696,8527,8234,15175,11321,11321,7053,6152,7133,6152,7133,7582,1,28:13,2020,2021
2020-21,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,34.6,120.0,120.3,120.3,119.2,117.3,117.3,0.8,2.9,2.9,0.138,2.0,16.0,0.0,0.03,0.014,8.0,8.0,0.263,0.263,0.236,0.244,102.68,103.4,86.17,103.4,-0.018,74,4,19,4.0,19.0,0.211,1,11623,11623,11623,3176,6225,6308,6308,16050,15114,15114,10856,10119,10119,9407,3550,10591,11150,19427,20392,11978,12045,18432,19254,5766,5698,9541,8216,8216,21089,8251,1220,8251,1220,18776,1,34:35,2020,2021
2020-21,1629004,Svi Mykhailiuk,Svi,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,15.1,117.3,118.8,118.8,126.0,125.8,125.8,-8.7,-7.1,-7.1,0.0,0.0,0.0,0.0,0.182,0.069,22.2,22.2,0.5,0.5,0.231,0.241,101.04,100.47,83.72,100.47,0.029,32,3,7,3.0,7.0,0.429,1,11623,11623,11623,17451,7446,6913,6913,18551,18499,18499,14387,13871,13871,16819,11715,16819,11150,6323,12788,20407,20459,10646,13141,6146,5949,11924,12477,12482,18017,10694,11165,10694,11165,11933,1,15:03,2020,2021
2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,18.7,114.9,112.8,112.8,130.6,128.9,128.9,-15.7,-16.1,-16.1,0.25,0.0,30.0,0.125,0.188,0.15,0.0,0.0,0.667,0.751,0.14,0.155,97.28,98.82,82.35,98.82,0.212,39,4,6,4.0,6.0,0.667,1,11623,11623,11623,15135,8512,9688,9688,19805,19375,19375,16588,16636,16636,4026,11715,3735,1882,6008,3525,1,1,5569,4034,15828,14649,17084,14932,14932,1554,8251,12753,8251,12753,2900,1,18:42,2020,2021
2020-21,1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,10.0,118.8,118.2,118.2,134.9,133.3,133.3,-16.0,-15.2,-15.2,0.25,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.174,0.183,102.51,103.37,86.14,103.37,0.052,22,2,4,2.0,4.0,0.5,1,11623,11623,11623,19615,6762,7172,7172,20671,20304,20304,16691,16389,16388,4026,11715,2412,11150,19725,20503,1,1,10646,13141,11995,11591,9800,8248,8248,15812,13638,15987,13638,15987,7582,1,9:59,2020,2021
2020-21,1629650,Moses Brown,Moses,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,14.4,150.1,148.3,148.3,127.8,123.3,123.3,22.4,24.9,24.9,0.0,0.0,0.0,0.231,0.333,0.273,0.0,0.0,0.667,0.515,0.121,0.119,96.11,98.45,82.04,98.45,0.077,29,2,3,2.0,3.0,0.667,1,11623,11623,11623,17826,530,591,591,19070,17604,17604,4175,3645,3645,16819,11715,16819,353,906,346,1,1,5569,12415,17791,18296,18350,15435,15435,12977,13638,17566,13638,17566,2900,1,14:23,2020,2021
2020-21,1628396,Tony Bradley,Tony,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,9.5,118.5,100.0,100.0,98.8,100.0,100.0,19.6,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.0,1.0,1.0,0.107,0.121,85.77,93.11,77.6,93.11,0.371,20,3,3,3.0,3.0,1.0,1,11623,11623,11623,19754,6918,15193,15193,6258,6113,6113,4835,11088,11088,16819,11715,16819,65,906,104,1,1,532,759,19044,18150,22616,20991,20991,227,10694,17566,10694,17566,1,1,9:32,2020,2021
2020-21,1629676,Isaiah Roby,Isaiah,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,21.7,95.5,92.3,92.3,129.0,126.0,126.0,-33.5,-33.7,-33.7,0.0,0.0,0.0,0.042,0.182,0.109,27.3,26.8,0.5,0.671,0.186,0.206,109.63,112.81,94.01,112.81,0.071,52,3,6,3.0,6.0,0.5,1,11623,11623,11623,12892,17554,18459,18459,19428,18544,18544,20203,20173,20173,16819,11715,16819,7768,6323,7182,21434,21438,10646,6574,10598,9071,2508,1457,1458,13680,10694,12753,10694,12753,7582,1,21:42,2020,2021
2020-21,1629026,Kenrich Williams,Kenrich,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,29.8,121.5,119.4,119.4,123.5,119.4,119.4,-2.0,0.0,0.0,0.091,1.0,12.5,0.029,0.174,0.088,12.5,12.6,0.636,0.631,0.187,0.188,97.43,99.98,83.31,99.98,0.083,62,6,11,6.0,11.0,0.545,1,11623,11623,11623,6761,5636,6701,6701,17731,15992,15992,12032,11088,11088,12406,6835,12419,9826,6952,9792,15469,15947,6860,8109,10576,11040,16911,13238,13238,12326,4526,6027,4526,6027,6794,1,29:46,2020,2021
