season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,24.23333333333333,3,9,0.333,0,0,0.0,3,4,0.75,3,3,6,2,1,0,5,2,3,5,9,-23,33.2,0,0,27.0,1,13222,13222,13222,12695,12449,9700,17395,15070,20945,15070,4159,3754,8186,1615,9417,5362,9909,8788,12854,34,23925,18916,1447,12445,25627,5623,2246,150,7999,1,24:14,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,25.5,5,14,0.357,0,6,0.0,1,2,0.5,1,2,3,1,1,2,0,2,4,3,11,-22,21.1,0,0,19.0,1,13222,13222,13222,11588,7242,4240,17140,15070,4502,15070,10215,7446,10625,6876,13151,12778,14293,8788,1671,8263,23925,22904,4218,10323,25445,12342,2246,150,12913,1,25:30,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,30.216666666666665,3,20,0.15,0,10,0.0,7,8,0.875,1,3,4,0,3,1,0,6,2,5,13,-17,17.8,0,0,19.0,1,13222,13222,13222,7573,12449,1105,22259,15070,829,15070,752,912,6931,6876,9417,9701,19908,2037,5025,8263,26301,12976,1447,8426,24263,14543,2246,150,12913,1,30:13,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,25.55,1,6,0.167,0,2,0.0,2,2,1.0,1,3,4,3,1,1,0,1,1,3,4,-15,15.3,0,0,13.0,1,13222,13222,13222,11534,19033,14618,21938,15070,14411,15070,6020,7446,1,6876,9417,9701,6913,8788,5025,8263,17462,6051,4218,18599,23599,16175,2246,150,17050,1,25:33,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,9.55,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,0,0,0,0,1,2,0,3,-10,6.6,0,0,7.0,1,13222,13222,13222,22263,19033,18231,20233,8896,14411,3944,13505,14344,13505,6876,13151,12778,19908,16469,12854,8263,17462,12976,17725,19913,21147,21766,2246,150,21087,1,9:33,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,19.316666666666663,2,6,0.333,0,1,0.0,0,0,0.0,2,3,5,6,2,4,1,0,6,1,4,2,32.0,0,0,25.0,1,13222,13222,13222,16563,15612,14618,17395,15070,17631,15070,13505,14344,13505,3306,9417,7268,2199,4442,123,2537,1,26091,11254,18599,10285,6182,2246,150,9137,1,19:19,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400861,2025-03-01T00:00:00,BKN @ DET,L,29.816666666666663,3,15,0.2,2,9,0.222,2,2,1.0,4,4,8,2,3,1,1,2,2,1,10,-19,25.6,0,0,26.0,1,13222,13222,13222,7950,12449,3491,21401,4949,1295,13288,6020,7446,1,785,6429,2934,9909,2037,5025,2537,23925,12976,11254,11377,24841,9621,2246,150,8551,1,29:49,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,24.95,2,8,0.25,1,5,0.2,0,0,0.0,4,0,4,2,2,3,0,1,1,0,5,-7,19.8,0,0,18.0,1,13222,13222,13222,12051,15612,11288,20233,8896,6354,13429,13505,14344,13505,785,22137,9701,9909,4442,473,8263,17462,6051,17725,17323,19141,13241,2246,150,13589,1,24:57,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,23.166666666666668,2,8,0.25,0,4,0.0,5,6,0.833,2,3,5,1,2,1,0,0,5,4,9,2,17.5,0,0,17.0,1,13222,13222,13222,13583,15612,11288,20233,15070,8688,15070,1817,1898,7275,3306,9417,7268,14293,4442,5025,8263,1,25158,2493,12445,10285,14759,2246,150,14250,1,23:10,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,11.283333333333331,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,2,0,0,0,1,0,-4,7.4,0,0,6.0,1,13222,13222,13222,21589,22635,21660,22635,15070,17631,15070,13505,14344,13505,14058,13151,16273,19908,8788,1671,8263,1,1,11254,23200,16449,21277,2246,150,21698,1,11:17,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,23.25,6,9,0.667,0,0,0.0,4,5,0.8,2,3,5,3,0,0,0,0,1,3,16,-11,26.5,0,0,24.0,1,13222,13222,13222,13513,5250,9700,3281,15070,20945,15070,2676,2872,7681,3306,9417,7268,6913,16469,12854,8263,1,6051,4218,6070,21738,9093,2246,150,9719,1,23:15,2024,2025
2024-25,1641721,Maxwell Lewis,Maxwell,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,6.066666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,1,0,0,0,0,0,0,4,4.1,0,0,4.0,1,13222,13222,13222,23571,22635,23259,22635,15070,17631,15070,13505,14344,13505,14058,9417,12778,14293,8788,12854,8263,1,1,17725,23200,8479,23272,2246,150,22929,1,6:04,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,18.966666666666665,3,5,0.6,0,0,0.0,0,0,0.0,4,3,7,1,1,0,1,0,6,1,6,-10,17.9,0,0,16.0,1,13222,13222,13222,16851,12449,16437,5394,15070,20945,15070,13505,14344,13505,785,9417,3946,14293,8788,12854,2537,1,26091,11254,15937,21147,14467,2246,150,14948,1,18:58,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,24.28333333333333,4,11,0.364,2,6,0.333,4,4,1.0,1,3,4,4,3,2,0,0,2,2,14,-14,27.8,0,0,28.0,1,13222,13222,13222,12662,9611,7071,16861,4949,4502,9209,2676,3754,1,6876,9417,9701,4780,2037,1671,8263,1,12976,6956,7553,23203,8309,2246,150,7475,1,24:17,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,16.183333333333334,2,6,0.333,0,0,0.0,1,2,0.5,0,3,3,2,3,2,0,1,3,1,5,-8,14.6,0,0,14.0,1,13222,13222,13222,18806,15612,14618,17395,15070,20945,15070,10215,7446,10625,14058,9417,12778,9909,2037,1671,8263,17462,18916,11254,17323,19855,16628,2246,150,16370,1,16:11,2024,2025
2024-25,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,21.3,7,17,0.412,0,4,0.0,2,2,1.0,2,0,2,1,3,0,0,1,2,2,16,-13,16.9,0,0,19.0,1,13222,13222,13222,15068,3730,2289,14791,15070,8688,15070,6020,7446,1,3306,22137,16273,14293,2037,12854,8263,17462,12976,6956,6070,22771,15134,2246,150,12913,1,21:18,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,29.683333333333334,3,8,0.375,1,3,0.333,3,4,0.75,4,2,6,0,3,1,0,1,2,3,10,-9,17.2,0,0,19.0,1,13222,13222,13222,8057,12449,11288,16299,8896,11494,9209,4159,3754,8186,785,13151,5362,19908,2037,5025,8263,17462,12976,4218,11377,20535,14950,2246,150,12913,1,29:41,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,30.4,5,8,0.625,2,3,0.667,4,4,1.0,2,2,4,4,2,1,1,0,1,3,16,-12,30.8,0,0,30.0,1,13222,13222,13222,7411,7242,11288,4899,4949,11494,1957,2676,3754,1,3306,13151,9701,4780,4442,5025,2537,1,6051,4218,6070,22309,6777,2246,150,6431,1,30:24,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28T00:00:00,BKN vs. POR,L,10.466666666666669,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,1,0,0,0,0,5,-13,9.5,0,0,9.0,1,13222,13222,13222,21929,15612,18231,8526,8896,14411,3944,13505,14344,13505,14058,22137,23286,14293,16469,5025,8263,1,1,17725,17323,22771,20035,2246,150,19766,1,10:28,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,29.45,4,12,0.333,4,11,0.364,4,4,1.0,2,1,3,4,1,3,1,1,5,3,16,9,36.6,0,0,35.0,1,13222,13222,13222,8267,9611,5979,17395,1130,499,9100,2676,3754,1,3306,17569,12778,4780,8788,473,2537,17462,25158,4218,6070,5125,4288,2246,150,4250,1,29:27,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,32.983333333333334,6,13,0.462,4,7,0.571,3,4,0.75,1,2,3,7,0,1,0,0,2,4,19,12,36.1,0,0,35.0,1,13222,13222,13222,5158,5250,5079,12428,1130,3100,3506,4159,3754,8186,6876,13151,12778,1463,16469,5025,8263,1,12976,2493,4202,3654,4469,2246,150,4250,1,32:59,2024,2025
2024-25,1641787,Tosan Evbuomwan,Tosan,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,15.108333333333333,2,8,0.25,1,4,0.25,4,4,1.0,1,2,3,0,0,0,0,2,1,2,9,-20,12.6,0,0,13.0,1,13222,13222,13222,19499,15612,11288,20233,8896,8688,11902,2676,3754,1,6876,13151,12778,19908,16469,12854,8263,23925,6051,6956,12445,25087,17974,2246,150,17050,1,15:07,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,29.14333333333333,6,15,0.4,5,13,0.385,1,2,0.5,2,8,10,1,2,0,1,0,3,1,18,10,32.5,1,0,36.0,1,13222,13222,13222,8552,5250,3491,14933,492,166,8766,10215,7446,10625,3306,1271,1549,14293,4442,12854,2537,1,18916,11254,4762,4588,5950,1,150,3901,1,29:09,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,18.55,1,5,0.2,1,4,0.25,0,0,0.0,1,1,2,0,1,0,0,0,0,1,3,-17,4.4,0,0,6.0,1,13222,13222,13222,17147,19033,16437,21401,8896,8688,11902,13505,14344,13505,6876,17569,16273,19908,8788,12854,8263,1,1,11254,19913,24263,23001,2246,150,21698,1,18:33,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,18.04,1,7,0.143,0,3,0.0,1,2,0.5,3,2,5,4,4,0,0,0,1,1,3,-24,11.0,0,0,12.0,1,13222,13222,13222,17541,19033,12910,22260,15070,11494,15070,10215,7446,10625,1615,13151,7268,4780,877,12854,8263,1,6051,11254,19913,25745,19045,2246,150,17796,1,18:02,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,31.025,8,10,0.8,2,3,0.667,7,7,1.0,7,8,15,5,2,2,3,1,4,7,25,20,63.5,1,0,57.0,1,13222,13222,13222,6863,2561,8304,1688,4949,11494,1957,752,1377,1,83,1271,224,3273,4442,1671,252,17462,22904,426,1828,1243,206,1,150,347,1,31:02,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,33.95,7,13,0.538,5,10,0.5,0,0,0.0,0,2,2,7,2,0,0,0,4,0,19,10,29.9,0,0,33.0,1,13222,13222,13222,4306,3730,5079,7978,492,829,3944,13505,14344,13505,14058,13151,16273,1463,4442,12854,8263,1,22904,17725,4202,4588,7218,2246,150,5036,1,33:57,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,14.05,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,1,2,1,0,0,1,0,2,-18,6.9,0,0,7.0,1,13222,13222,13222,20169,19033,16437,21401,15070,14411,15070,13505,14344,13505,14058,13151,16273,14293,4442,5025,8263,1,6051,17725,21232,24566,21599,2246,150,21087,1,14:03,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400840,2025-02-26T00:00:00,BKN vs. OKC,L,17.7,2,5,0.4,1,4,0.25,2,2,1.0,1,0,1,2,0,0,0,0,4,2,7,-22,11.2,0,0,11.0,1,13222,13222,13222,17779,15612,16437,14933,8896,8688,11902,6020,7446,1,6876,22137,19889,9909,16469,12854,8263,1,22904,6956,14857,25445,18904,2246,150,18464,1,17:42,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,30.83333333333333,4,8,0.5,0,1,0.0,0,0,0.0,2,3,5,2,1,2,1,0,4,2,8,-12,25.0,0,0,21.0,1,13222,13222,13222,7013,9611,11288,8526,15070,17631,15070,13505,14344,13505,3306,9417,7268,9909,8788,1671,2537,1,22904,6956,13544,22309,9980,2246,150,11621,1,30:50,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,22.98333333333333,4,8,0.5,0,1,0.0,3,4,0.75,4,3,7,3,4,1,0,1,5,4,11,-2,22.9,0,0,23.0,1,13222,13222,13222,13735,9611,11288,8526,15070,17631,15070,4159,3754,8186,785,9417,3946,6913,877,5025,8263,17462,25158,2493,10323,14448,11219,2246,150,10339,1,22:59,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,32.4,5,13,0.385,2,5,0.4,5,5,1.0,2,2,4,1,2,1,1,1,2,6,17,-11,27.3,0,0,28.0,1,13222,13222,13222,5635,7242,5079,16070,4949,6354,7874,1817,2872,1,3306,13151,9701,14293,4442,5025,2537,17462,12976,792,5360,21738,8623,2246,150,7475,1,32:24,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,23.3,4,13,0.308,3,7,0.429,4,4,1.0,3,2,5,1,2,2,0,0,0,2,15,0,26.5,0,0,28.0,1,13222,13222,13222,13465,9611,5079,19226,2458,3100,7394,2676,3754,1,1615,13151,7268,14293,4442,1671,8263,1,1,6956,6813,12240,9093,2246,150,7475,1,23:18,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,26.066666666666663,4,11,0.364,1,3,0.333,0,0,0.0,0,2,2,5,1,4,1,3,3,2,9,-14,32.9,0,0,27.0,1,13222,13222,13222,11112,9611,7071,16861,8896,11494,9209,13505,14344,13505,14058,13151,16273,3273,8788,123,2537,25707,18916,6956,12445,23203,5774,2246,150,7999,1,26:04,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,21.933333333333334,2,9,0.222,2,8,0.25,0,1,0.0,0,2,2,2,1,1,0,1,5,0,6,6,13.4,0,0,14.0,1,13222,13222,13222,14543,15612,9700,21205,4949,2050,11902,13505,12810,13505,14058,13151,16273,9909,8788,5025,8263,17462,25158,17725,15937,7002,17421,2246,150,16370,1,21:56,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,33.68333333333333,6,10,0.6,5,7,0.714,2,2,1.0,1,4,5,0,0,3,0,1,3,4,19,-12,34.0,0,0,35.0,1,13222,13222,13222,4564,5250,8304,5394,492,3100,1861,6020,7446,1,6876,6429,7268,19908,16469,473,8263,17462,18916,2493,4202,22309,5290,2246,150,4250,1,33:41,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,17.166666666666668,2,4,0.5,0,0,0.0,3,6,0.5,2,4,6,2,2,0,0,1,3,4,7,4,15.2,0,0,15.0,1,13222,13222,13222,18157,15612,18231,8526,15070,20945,15070,4159,1898,10625,3306,6429,5362,9909,4442,12854,8263,17462,18916,2493,14857,8479,16224,2246,150,15689,1,17:10,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,7.016666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,4,1.5,0,0,1.0,1,13222,13222,13222,23162,22635,23259,22635,15070,17631,15070,13505,14344,13505,14058,22137,23286,14293,16469,12854,8263,1,1,17725,23200,8479,24554,2246,150,24667,1,7:01,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400824,2025-02-24T00:00:00,BKN @ WAS,L,24.616666666666667,2,7,0.286,1,3,0.333,2,2,1.0,2,1,3,8,2,2,1,0,3,2,7,-3,29.6,0,0,25.0,1,13222,13222,13222,12359,15612,12910,19630,8896,11494,9209,6020,7446,1,3306,17569,12778,963,4442,1671,2537,1,18916,6956,14857,15511,7359,2246,150,9137,1,24:37,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,13.05,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,0,0,0,5,1,9.2,0,0,9.0,1,1,1,1,20717,15612,16437,14933,8896,11494,9209,13505,14344,13505,14058,17569,19889,19908,16469,5025,8263,1,1,17725,17323,11263,20210,2246,150,19766,1,13:03,2024,2025
2024-25,1641736,Reece Beekman,Reece,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,9.5,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,2,-3,1.0,0,0,2.0,1,1,1,1,22278,19033,19992,17395,15070,14411,15070,13505,14344,13505,14058,22137,23286,19908,8788,12854,8263,1,6051,17725,21232,15511,25049,2246,150,24066,1,9:30,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,23.683333333333334,7,13,0.538,0,2,0.0,2,3,0.667,0,1,1,6,2,0,0,3,1,3,16,1,24.2,0,0,23.0,1,1,1,1,13161,3730,5079,7978,15070,14411,15070,6020,6038,9425,14058,17569,19889,2199,4442,12854,8263,25707,6051,4218,6070,11263,10455,2246,150,10339,1,23:41,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,12.766666666666667,5,6,0.833,0,0,0.0,0,0,0.0,4,3,7,1,1,2,1,0,4,1,10,0,27.9,0,0,24.0,1,1,1,1,20855,7242,14618,1514,15070,20945,15070,13505,14344,13505,785,9417,3946,14293,8788,1671,2537,1,22904,11254,11377,12240,8240,2246,150,9719,1,12:46,2024,2025
2024-25,1630553,Keon Johnson,Keon,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,31.1,5,11,0.455,1,3,0.333,0,0,0.0,1,3,4,4,1,3,1,1,4,0,11,3,32.8,0,0,28.0,1,1,1,1,6796,7242,7071,12676,8896,11494,9209,13505,14344,13505,6876,9417,9701,4780,8788,473,2537,17462,22904,17725,10323,9394,5807,2246,150,7475,1,31:06,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,35.85,7,11,0.636,0,0,0.0,2,3,0.667,3,6,9,3,3,0,5,0,1,2,16,2,43.3,0,0,38.0,1,1,1,1,2786,3730,7071,4689,15070,20945,15070,6020,6038,9425,1615,2943,2169,6913,2037,12854,34,1,6051,6956,6070,10285,2422,2246,150,3270,1,35:51,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,35.233333333333334,7,17,0.412,1,9,0.111,8,8,1.0,0,4,4,4,3,3,0,0,3,6,23,2,39.8,0,0,38.0,1,1,1,1,3286,3730,2289,14791,8896,1295,15003,481,912,1,14058,6429,9701,4780,2037,473,8263,1,18916,792,2434,10285,3267,2246,150,3270,1,35:14,2024,2025
2024-25,1630533,Ziaire Williams,Ziaire,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,29.98333333333333,4,9,0.444,2,6,0.333,1,1,1.0,1,6,7,2,2,0,0,1,4,1,11,8,20.4,0,0,22.0,1,1,1,1,7797,9611,9700,13045,4949,4502,9209,10215,12810,1,6876,2943,3946,9909,4442,12854,8263,17462,22904,11254,10323,5660,12816,2246,150,10998,1,29:59,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,22.216666666666665,2,3,0.667,2,3,0.667,2,2,1.0,0,2,2,1,1,1,0,0,0,1,8,-7,13.9,0,0,15.0,1,1,1,1,14337,15612,19992,3281,4949,11494,1957,6020,7446,1,14058,13151,16273,14293,8788,5025,8263,1,1,11254,13544,19141,17066,2246,150,15689,1,22:13,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400807,2025-02-22T00:00:00,BKN @ PHI,W,26.616666666666667,1,3,0.333,0,0,0.0,1,2,0.5,0,4,4,6,2,0,1,0,1,1,3,3,17.8,0,0,15.0,1,1,1,1,10633,19033,19992,17395,15070,20945,15070,10215,7446,10625,14058,6429,9701,2199,4442,12854,2537,1,6051,11254,19913,9394,14543,2246,150,15689,1,26:37,2024,2025
2024-25,1630592,Jalen Wilson,Jalen,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,26.25,4,7,0.571,2,5,0.4,0,0,0.0,2,3,5,2,1,1,0,0,0,1,10,-8,21.0,0,0,21.0,1,13222,13222,13222,10949,9611,12910,6538,4949,6354,7874,13505,14344,13505,3306,9417,7268,9909,8788,5025,8263,1,1,11254,11377,19855,12407,2246,150,11621,1,26:15,2024,2025
2024-25,1630570,Trendon Watford,Trendon,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,21.35,4,11,0.364,1,1,1.0,4,5,0.8,1,3,4,3,3,0,0,1,2,3,13,-11,19.3,0,0,21.0,1,13222,13222,13222,15033,9611,7071,16861,8896,17631,1,2676,2872,7681,6876,9417,9701,6913,2037,12854,8263,17462,12976,4218,8426,21738,13577,2246,150,11621,1,21:21,2024,2025
2024-25,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,28.23333333333333,4,10,0.4,0,0,0.0,0,4,0.0,6,3,9,4,1,2,3,1,3,5,8,-7,38.8,0,0,31.0,1,13222,13222,13222,9357,9611,8304,14933,15070,20945,15070,13505,3754,13505,185,9417,2169,4780,8788,1671,252,17462,18916,1447,13544,19141,3575,2246,150,5932,1,28:14,2024,2025
2024-25,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,29.006666666666668,6,11,0.545,3,6,0.5,3,4,0.75,1,2,3,2,0,0,0,0,4,3,18,-16,24.6,0,0,26.0,1,13222,13222,13222,8670,5250,7071,7695,2458,4502,3944,4159,3754,8186,6876,13151,12778,9909,16469,12854,8263,1,22904,4218,4762,23938,10214,2246,150,8551,1,29:00,2024,2025
2024-25,1630165,Killian Hayes,Killian,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,21.2,2,6,0.333,0,3,0.0,1,2,0.5,0,1,1,3,0,0,1,0,3,3,5,-7,13.7,0,0,11.0,1,13222,13222,13222,15154,15612,14618,17395,15070,11494,15070,10215,7446,10625,14058,17569,19889,6913,16469,12854,2537,1,18916,4218,17323,19141,17224,2246,150,18464,1,21:12,2024,2025
2024-25,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,19.766666666666666,3,10,0.3,1,2,0.5,0,0,0.0,2,8,10,3,3,1,4,3,3,0,7,-6,35.5,0,0,31.0,1,13222,13222,13222,16206,12449,8304,19363,8896,14411,3944,13505,14344,13505,3306,1271,1549,6913,2037,5025,85,25707,18916,17725,14857,18298,4709,2246,150,5932,1,19:46,2024,2025
2024-25,1631213,Tyrese Martin,Tyrese,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,16.533333333333335,3,4,0.75,1,2,0.5,0,1,0.0,0,1,1,0,1,0,0,0,0,1,7,-2,7.2,0,0,9.0,1,13222,13222,13222,18580,12449,18231,2107,8896,14411,3944,13505,12810,13505,14058,17569,19889,19908,8788,12854,8263,1,1,11254,14857,14448,21393,2246,150,19766,1,16:32,2024,2025
2024-25,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,Brooklyn Nets,22400791,2025-02-20T00:00:00,BKN vs. CLE,L,17.5,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,5,1,0,0,0,2,1,3,9,9.5,0,0,9.0,1,13222,13222,13222,17920,19033,12910,22260,8896,4502,14236,13505,14344,13505,14058,22137,23286,3273,8788,12854,8263,1,12976,11254,19913,5125,20035,2246,150,19766,1,17:30,2024,2025
