season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,14.35,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,0,1,0,1,0,1,0,2,14,7.6,0,0,7.0,1,1,1,1,19850,18953,19669,17586,14184,16669,14184,13851,14660,13851,3077,17626,12567,19186,8897,11790,2381,1,5181,17929,21044,2554,20820,2163,120,20760,1,14:21,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,30.48333333333333,4,9,0.444,2,3,0.667,5,6,0.833,2,4,6,2,2,0,0,1,1,3,15,14,23.2,0,0,25.0,1,1,1,1,7708,9586,9460,13499,4226,10172,1971,2152,2263,7354,3077,6530,5308,9342,4399,11790,7930,17468,5181,4788,6803,2554,10647,2163,120,8774,1,30:29,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,22.65,3,4,0.75,0,1,0.0,5,6,0.833,0,0,0,6,2,2,0,0,2,6,11,15,24.0,0,0,21.0,1,1,1,1,13900,12366,17859,2276,14184,16669,14184,2152,2263,7354,13272,22091,23082,2101,4399,1343,7930,1,11553,993,10274,2225,10179,2163,120,11203,1,22:39,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,8.85,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,1,1,1,22477,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,14174,24963,2163,120,25002,1,8:51,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,10.456666666666669,3,5,0.6,3,4,0.75,0,0,0.0,0,6,6,0,1,0,0,0,1,0,9,1,15.2,0,0,18.0,1,1,1,1,21867,12366,16006,5804,2120,7558,1581,13851,14660,13851,13272,2868,5308,19186,8897,11790,7930,1,5181,17929,12345,11018,15829,2163,120,13199,1,10:27,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,32.483333333333334,7,19,0.368,1,3,0.333,3,4,0.75,1,9,10,6,3,1,2,1,1,3,18,3,45.0,1,0,41.0,1,1,1,1,5936,3877,1551,17098,8083,10172,8680,4622,4303,8358,6448,766,1446,2101,2046,4306,751,17468,5181,4788,4863,9061,2008,1,120,2464,1,32:29,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,21.25,1,4,0.25,0,2,0.0,2,2,1.0,1,5,6,1,1,1,1,0,3,1,4,20,17.7,0,0,15.0,1,1,1,1,15006,18953,17859,20392,14184,13285,14184,6620,8080,1,6448,4379,5308,13459,8897,4306,2381,1,17562,11862,18472,985,14114,2163,120,15266,1,21:15,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,14.883333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,0,2,0,4,9,10.9,0,0,9.0,1,1,1,1,19505,15467,21404,1,14184,20319,14184,13851,14660,13851,6448,17626,16055,13459,16367,4306,7930,1,11553,17929,18472,4755,18745,2163,120,19461,1,14:53,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,28.276666666666667,5,8,0.625,2,2,1.0,0,0,0.0,2,3,5,2,1,2,0,0,0,1,12,-3,26.0,0,0,25.0,1,1,1,1,9505,7306,10854,5245,4226,13285,1,13851,14660,13851,3077,9404,7186,9342,8897,1343,7930,1,1,11862,9310,15240,9009,2163,120,8774,1,28:17,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,36.85,15,26,0.577,0,2,0.0,8,10,0.8,8,9,17,0,3,1,2,2,3,5,38,5,64.4,1,0,61.0,1,1,1,1,2268,98,171,7040,14184,13285,14184,663,576,7793,33,766,97,19186,2046,4306,751,23619,17562,1742,235,7441,171,1,120,183,1,36:51,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,33.81666666666667,5,12,0.417,1,4,0.25,1,2,0.5,0,1,1,10,3,2,0,0,3,3,12,-2,31.2,1,0,28.0,1,1,1,1,4774,7306,6024,14850,8083,7558,11411,10510,8080,10976,13272,17626,19709,399,2046,1343,7930,1,17562,4788,9310,14174,6379,1,120,7166,1,33:49,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,38.63333333333333,13,20,0.65,1,1,1.0,11,14,0.786,5,4,9,4,0,2,2,1,1,7,38,16,66.8,0,0,60.0,1,1,1,1,1189,299,1220,4899,8083,16669,1,191,148,8247,342,6530,2052,4531,16367,1343,751,17468,5181,559,235,1910,115,2163,120,221,1,38:38,2022,2023
2022-23,1628432,Davon Reed,Davon,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,1.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,25597,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,23116,16280,24963,2163,120,25002,1,1:18,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,16.2,3,6,0.5,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,1,1,1,6,-7,11.3,0,0,11.0,1,1,1,1,18642,12366,14189,9075,14184,16669,14184,13851,14660,13851,6448,9404,9590,13459,8897,11790,7930,17468,5181,11862,15841,18993,18501,2163,120,18113,1,16:12,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,1.3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-4,0.0,0,0,0.0,1,1,1,1,25597,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17929,23116,16280,24963,2163,120,25002,1,1:18,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,20.95,2,7,0.286,0,2,0.0,4,5,0.8,2,1,3,1,2,0,1,1,0,3,8,-14,14.1,0,0,14.0,1,1,1,1,15238,15467,12420,19742,14184,13285,14184,3075,3311,7793,3077,17626,12567,13459,4399,11790,2381,17468,1,4788,13462,23232,16582,2163,120,16001,1,20:57,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,20.316666666666663,0,3,0.0,0,2,0.0,0,0,0.0,0,4,4,0,0,1,0,0,5,0,0,-6,7.8,0,0,6.0,1,1,1,1,15725,22559,19669,22559,14184,13285,14184,13851,14660,13851,13272,6530,9590,19186,16367,4306,7930,1,24422,17929,23116,18185,20705,2163,120,21425,1,20:19,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,28.866666666666667,7,8,0.875,1,2,0.5,4,4,1.0,0,2,2,5,1,1,0,0,0,4,19,28,30.9,0,0,29.0,1,1,1,1,9042,3877,10854,1489,8083,13285,3860,3075,4303,1,13272,13188,16055,3151,8897,4306,7930,1,1,2943,4335,209,6519,2163,120,6681,1,28:52,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,31.266666666666666,10,19,0.526,1,3,0.333,4,4,1.0,3,5,8,4,4,2,0,0,2,4,25,23,42.6,0,0,42.0,1,1,1,1,7029,1204,1551,8911,8083,10172,8680,3075,4303,1,1492,4379,2807,4531,842,1343,7930,1,11553,2943,2009,580,2525,2163,120,2224,1,31:16,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,35.78333333333333,7,12,0.583,2,4,0.5,1,3,0.333,1,3,4,4,3,1,0,0,1,1,17,35,27.8,0,0,29.0,1,1,1,1,3081,3877,6024,6763,4226,7558,3860,10510,6555,13452,6448,9404,9590,4531,2046,4306,7930,1,5181,11862,5476,44,8003,2163,120,6681,1,35:47,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,24.736666666666668,3,5,0.6,2,3,0.667,0,0,0.0,1,6,7,2,0,1,0,1,3,1,8,11,22.4,0,0,21.0,1,1,1,1,12325,12366,16006,5804,4226,10172,1971,13851,14660,13851,6448,2868,3911,9342,16367,4306,7930,17468,17562,11862,13462,3754,11109,2163,120,11203,1,24:44,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,10.43,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,4,2,0,0,0,0,0,-20,4.7,0,0,6.0,1,1,1,1,21888,22559,19669,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,842,1343,7930,1,1,17929,23116,24933,22528,2163,120,21425,1,10:26,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,10.216666666666669,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,0,-3,3.6,0,0,3.0,1,1,1,1,21985,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,9404,12567,19186,16367,11790,7930,1,1,11862,23116,15240,23194,2163,120,23300,1,10:13,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,27.5,6,14,0.429,6,14,0.429,0,1,0.0,1,2,3,2,2,0,0,0,1,1,18,-11,22.6,0,0,29.0,1,12947,12947,12947,10181,5438,4330,14122,178,68,7089,13851,13074,13851,6448,13188,12567,9342,4399,11790,7930,1,5181,11862,4863,21730,10980,2163,120,6681,1,27:30,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,8.745,0,1,0.0,0,0,0.0,2,4,0.5,1,1,2,1,0,0,1,0,2,3,2,-19,8.9,0,0,7.0,1,12947,12947,12947,22522,22559,23078,22559,14184,20319,14184,6620,4303,10976,6448,17626,16055,13459,16367,11790,2381,1,11553,4788,21044,24752,20037,2163,120,20760,1,8:45,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,13.381666666666666,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-9,2.0,0,0,2.0,1,12947,12947,12947,20405,18953,19669,17586,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17929,21044,20484,24065,2163,120,23851,1,13:23,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,21.4,2,5,0.4,0,1,0.0,0,0,0.0,2,2,4,0,1,0,0,0,0,0,4,-27,7.8,0,0,8.0,1,12947,12947,12947,14876,15467,16006,15219,14184,16669,14184,13851,14660,13851,3077,13188,9590,19186,8897,11790,7930,1,1,17929,18472,25669,20705,2163,120,20094,1,21:24,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,33.916666666666664,4,10,0.4,2,6,0.333,7,8,0.875,0,3,3,5,1,2,0,1,4,3,17,13,33.1,0,0,31.0,1,12947,12947,12947,4697,9586,8199,15219,4226,3807,8680,993,1170,6922,13272,9404,12567,3151,8897,1343,7930,17468,21892,4788,5476,2916,5545,2163,120,5759,1,33:55,2022,2023
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,29.51833333333333,6,11,0.545,0,2,0.0,7,8,0.875,1,7,8,3,5,0,0,0,2,6,19,4,28.1,0,0,30.0,1,12947,12947,12947,8513,5438,7093,8194,14184,13285,14184,993,1170,6922,6448,1900,2807,6516,319,11790,7930,1,11553,993,4335,8218,7827,2163,120,6218,1,29:31,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,35.855,6,8,0.75,0,0,0.0,3,6,0.5,2,7,9,5,2,1,1,0,5,7,15,7,37.3,0,0,33.0,1,12947,12947,12947,3026,5438,10854,2276,14184,20319,14184,4622,2263,10976,3077,1900,2052,3151,4399,4306,2381,1,24422,559,6803,5992,3978,2163,120,4946,1,35:51,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,32.36666666666667,7,13,0.538,4,9,0.444,0,0,0.0,1,5,6,1,2,2,2,1,2,0,18,3,36.7,0,0,37.0,1,12947,12947,12947,6030,3877,5108,8455,1024,1087,6940,13851,14660,13851,6448,4379,5308,13459,4399,1343,751,17468,11553,17929,4863,9061,4183,2163,120,3597,1,32:22,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,37.31666666666667,6,10,0.6,1,3,0.333,0,1,0.0,0,3,3,7,5,0,0,0,2,3,13,-11,22.1,0,0,24.0,1,12947,12947,12947,1949,5438,8199,5804,8083,10172,8680,13851,13074,13851,13272,9404,12567,1460,319,11790,7930,1,11553,4788,8465,21730,11296,2163,120,9373,1,37:19,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,27.92,0,6,0.0,0,1,0.0,1,2,0.5,4,6,10,0,0,0,1,2,3,2,1,-7,16.0,0,0,13.0,1,1,1,1,9790,22559,14189,22559,14184,16669,14184,10510,8080,10976,734,2868,1446,19186,16367,11790,2381,23619,17562,7612,22905,18993,15275,2163,120,16689,1,27:55,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,13.866666666666667,1,1,1.0,0,0,0.0,1,1,1.0,0,3,3,1,1,1,0,0,2,1,3,1,10.1,0,0,9.0,1,1,1,1,20117,18953,23078,1,14184,20319,14184,10510,13074,1,13272,9404,12567,13459,8897,4306,7930,1,11553,11862,19811,11018,19279,2163,120,19461,1,13:52,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,36.486666666666665,15,21,0.714,0,1,0.0,7,11,0.636,5,10,15,1,1,1,0,1,1,7,37,8,58.5,1,0,55.0,1,1,1,1,2564,98,929,2995,14184,16669,14184,993,406,10529,342,496,222,13459,8897,4306,7930,17468,5181,559,288,5327,427,1,120,499,1,36:29,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,38.23333333333333,3,12,0.25,1,5,0.2,4,4,1.0,3,3,6,9,3,0,0,0,3,2,11,4,28.7,0,0,27.0,1,1,1,1,1380,12366,6024,20392,8083,5511,12795,3075,4303,1,1492,9404,5308,634,2046,11790,7930,1,17562,7612,10274,8218,7537,2163,120,7676,1,38:14,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,36.8,8,14,0.571,2,4,0.5,3,4,0.75,1,2,3,6,3,2,1,1,2,3,21,4,39.6,0,0,38.0,1,1,1,1,2321,2711,4330,7045,4226,7558,3860,4622,4303,8358,6448,13188,12567,2101,2046,1343,2381,17468,11553,4788,3416,8218,3267,2163,120,3280,1,36:48,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,17.64666666666667,2,4,0.5,1,2,0.5,2,2,1.0,2,6,8,0,0,0,0,0,2,1,7,6,16.6,0,0,16.0,1,1,1,1,17668,15467,17859,9075,8083,13285,3860,6620,8080,1,3077,2868,2807,19186,16367,11790,7930,1,11553,11862,14745,6694,14849,2163,120,14513,1,17:39,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,18.446666666666665,4,11,0.364,2,6,0.333,0,0,0.0,0,2,2,1,2,2,0,0,0,0,10,13,17.9,0,0,19.0,1,1,1,1,17104,9586,7093,17144,4226,3807,8680,13851,14660,13851,13272,13188,16055,13459,4399,1343,7930,1,1,17929,11243,2916,13982,2163,120,12497,1,18:27,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,26.916666666666668,2,10,0.2,2,7,0.286,0,0,0.0,0,2,2,2,1,0,2,1,0,0,6,-3,16.4,0,0,16.0,1,1,1,1,10649,15467,8199,21480,4226,2551,10982,13851,14660,13851,13272,13188,16055,9342,8897,11790,751,17468,1,17929,15841,15240,14974,2163,120,14513,1,26:55,2022,2023
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,23.683333333333334,7,12,0.583,4,8,0.5,2,4,0.5,1,3,4,0,0,3,0,0,1,3,20,-1,33.8,0,0,34.0,1,1,1,1,13140,3877,6024,6763,1024,1659,3860,6620,4303,10976,6448,9404,9590,19186,16367,387,7930,1,5181,4788,3852,13132,5260,2163,120,4558,1,23:41,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,25.0,2,6,0.333,1,3,0.333,1,2,0.5,0,6,6,2,0,1,0,1,3,1,6,11,19.2,0,0,17.0,1,1,1,1,12120,15467,14189,17586,8083,10172,8680,10510,8080,10976,13272,2868,5308,9342,16367,4306,7930,17468,17562,11862,15841,3754,13098,2163,120,13833,1,25:00,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,12.916666666666666,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,-1,2.4,0,0,2.0,1,1,1,1,20649,22559,19669,22559,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,17929,23116,13132,23900,2163,120,23851,1,12:55,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,16.07,2,2,1.0,0,0,0.0,2,5,0.4,1,1,2,1,3,2,0,0,3,3,6,-3,12.9,0,0,13.0,1,1,1,1,18725,15467,21404,1,14184,20319,14184,6620,3311,13369,6448,17626,16055,13459,2046,1343,7930,1,17562,4788,15841,15240,17405,2163,120,16689,1,16:04,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,19.75,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,0,1,0,0,0,0,1,6,-8,9.8,0,0,12.0,1,1,1,1,16126,15467,14189,17586,4226,5511,7498,13851,14660,13851,13272,6530,9590,19186,8897,11790,7930,1,1,11862,15841,19762,19470,2163,120,17408,1,19:45,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,28.906666666666663,3,7,0.429,1,1,1.0,6,6,1.0,1,3,4,2,1,0,0,1,2,4,13,4,19.8,0,0,20.0,1,1,1,1,9019,12366,12420,14122,8083,16669,1,1457,2263,1,6448,9404,9590,9342,8897,11790,7930,17468,11553,2943,8465,8218,12711,2163,120,11856,1,28:54,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,34.07666666666667,9,13,0.692,3,6,0.5,5,7,0.714,0,1,1,6,4,1,2,0,0,4,26,13,41.2,0,0,42.0,1,1,1,1,4546,1839,5108,3448,2120,3807,3860,2152,1700,9448,13272,17626,19709,2101,842,4306,751,1,1,2943,1742,2916,2830,2163,120,2224,1,34:05,2022,2023
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,38.29666666666667,10,18,0.556,0,0,0.0,7,10,0.7,1,8,9,5,1,1,0,2,4,6,27,13,47.3,0,0,43.0,1,1,1,1,1353,1204,1948,7770,14184,20319,14184,993,576,9587,6448,1233,2052,3151,8897,4306,7930,23619,21892,993,1513,2916,1566,2163,120,2000,1,38:18,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,38.8,6,10,0.6,1,1,1.0,12,13,0.923,0,4,4,11,2,1,0,2,2,7,25,18,47.3,1,0,43.0,1,1,1,1,1101,5438,8199,5804,8083,16669,1,122,207,6641,13272,6530,9590,243,4399,4306,7930,23619,11553,559,2009,1403,1566,1,120,2000,1,38:48,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,26.183333333333334,5,5,1.0,0,0,0.0,3,3,1.0,2,2,4,0,1,1,0,0,5,5,13,8,19.8,0,0,19.0,1,1,1,1,11198,7306,16006,1,14184,20319,14184,4622,6555,1,3077,13188,9590,19186,8897,4306,7930,1,24422,1742,8465,5327,12711,2163,120,12497,1,26:11,2022,2023
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,33.236666666666665,6,12,0.5,4,8,0.5,2,2,1.0,0,1,1,6,1,0,2,0,1,2,18,-8,33.2,0,0,33.0,1,1,1,1,5281,5438,6024,9075,1024,1659,3860,6620,8080,1,13272,17626,19709,2101,8897,11790,751,1,5181,7612,4863,19762,5503,2163,120,4946,1,33:14,2022,2023
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,29.35,4,8,0.5,4,8,0.5,0,0,0.0,0,5,5,2,0,0,0,0,1,0,12,-8,21.0,0,0,23.0,1,1,1,1,8671,9586,10854,9075,1024,1659,3860,13851,14660,13851,13272,4379,7186,9342,16367,11790,7930,1,5181,17929,9310,19762,11979,2163,120,9958,1,29:21,2022,2023
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,30.45,9,14,0.643,1,4,0.25,16,18,0.889,1,5,6,6,3,0,0,0,3,15,35,25,48.2,0,0,48.0,1,1,1,1,7733,1839,4330,4953,8083,7558,11411,28,37,6816,6448,4379,5308,2101,2046,11790,7930,1,17562,5,404,395,1414,2163,120,1144,1,30:27,2022,2023
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,23.03,1,1,1.0,0,0,0.0,0,0,0.0,2,8,10,2,4,0,1,0,2,1,2,-12,16.0,0,0,16.0,1,1,1,1,13624,18953,23078,1,14184,20319,14184,13851,14660,13851,3077,1233,1446,9342,842,11790,2381,1,11553,11862,21044,22269,15275,2163,120,14513,1,23:02,2022,2023
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,18.933333333333334,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,1,0,0,1,1,3,0,8,4,18.5,0,0,16.0,1,1,1,1,16759,9586,9460,13499,14184,16669,14184,13851,14660,13851,13272,4379,7186,13459,16367,11790,2381,17468,17562,17929,13462,8218,13600,2163,120,14513,1,18:56,2022,2023
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,25.916666666666668,1,7,0.143,1,5,0.2,0,0,0.0,0,3,3,1,1,0,0,0,0,0,3,-15,7.1,0,0,8.0,1,1,1,1,11412,18953,12420,22241,8083,5511,12795,13851,14660,13851,13272,9404,12567,13459,8897,11790,7930,1,1,17929,19811,23654,21170,2163,120,20094,1,25:55,2022,2023
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,20.25,2,3,0.667,0,0,0.0,2,2,1.0,4,4,8,1,0,0,1,1,3,2,6,25,20.1,0,0,17.0,1,1,1,1,15774,15467,19669,3571,14184,20319,14184,6620,8080,1,734,6530,2807,13459,16367,11790,2381,17468,17562,7612,15841,395,12527,2163,120,13833,1,20:15,2022,2023
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,24.48333333333333,3,9,0.333,3,6,0.5,3,4,0.75,0,3,3,5,1,0,0,1,2,4,12,22,22.1,0,0,23.0,1,1,1,1,12512,12366,9460,17586,2120,3807,3860,4622,4303,8358,13272,9404,12567,3151,8897,11790,7930,17468,11553,2943,9310,698,11296,2163,120,9958,1,24:29,2022,2023
